First_Step_Narratives\FarRight_2-2016,Immigration,Center,hulldailymail.co.uk,2
First_Step_Narratives\FarRight_2-2016,Immigration,Center,Press TV,2
First_Step_Narratives\FarRight_2-2016,Immigration,Center,malaysiakini,2
First_Step_Narratives\FarRight_2-2016,Immigration,Center,VICE,2
First_Step_Narratives\FarRight_2-2016,Immigration,Center,geo-tv,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,CenterLeft,Daily Beast,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,CenterLeft,Guardian US,4
First_Step_Narratives\FarRight_2-2016,Islamophobia,CenterLeft,NBC Breaking News,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,CenterLeft,Haaretz,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,CenterLeft,The Boston Globe,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,CenterLeft,watoday.com.au,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,CenterLeft,Independent,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,GatewayPundit,4
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,National Review,3
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,therealside.com,4
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,gatestoneinstitute.org,6
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,theblacksphere.net,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,thefederalistpapers.org,3
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,thetruthseeker.co.uk,3
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,Washington Times,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,iotwreport.com,3
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,Breitbart,6
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,pamelageller.com,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,Daily Caller,4
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,WND,3
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,clashdaily.com,3
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,americanthinker.com,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarRight,freedomforce.com,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,Left,Haaretz,3
First_Step_Narratives\FarRight_2-2016,Islamophobia,Left,Al Jazeera,3
First_Step_Narratives\FarRight_2-2016,Islamophobia,CenterRight,Punch,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarLeft,opednews.com,8
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarLeft,rinf.com,9
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarLeft,oliverwillis.com,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarLeft,countercurrents.org,10
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarLeft,meanlefthook.com,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarLeft,Salon,2
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarLeft,Think Progress  ,3
First_Step_Narratives\FarRight_2-2016,Islamophobia,FarLeft,Alternet,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,thetruthseeker.co.uk,6
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,Time of Israel,7
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,Daily Mail,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,PR Newswire,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,fox6now.com,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,veteranstoday.com,5
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,unz.com,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,UPI,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,news4jax.com,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,businessdailyafrica,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,WLTX,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,livemint.com,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,Heavy,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterRight,ruvr-fi,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,thetruthseeker.co.uk,23
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,Breitbart,6
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,GatewayPundit,5
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,sgtreport.com,6
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,charismanews.com,7
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,WND,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,discoverthenetworks.org,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,rightsidenews.com,4
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,truepundit.com,4
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,massresistance.org,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,American Free Press,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,amren.com,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,NewsBusters,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,Western Journalism Center,4
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,Fox News,4
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,investmentwatchblog.com,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,nsm88.org,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,American Greatness,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,Newsmax,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,pamelageller.com,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarRight,VDARE,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Right,National Review,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Right,losangeles.cbslocal.com,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Right,Tasnim News Agency - Home,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,countercurrents.org,6
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,rewire.news,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,rinf.com,7
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,opednews.com,7
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,Salon,4
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,trofire.com,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,National Memo,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,Superglue: MSNBC,5
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,Common Dreams,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,Daily Kos,5
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,Consortiumnews.com,4
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,Washington Monthly,6
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,Alternet,4
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,counterinformation.wordpress.com,4
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,Wonkette Blog,5
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,Truth Dig,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,Mother Jones,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,shareblue.com,4
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,FAIR,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,FarLeft,juancole.com,4
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Left,Los Angeles Daily News,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Left,VOA,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,Economist,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,Los Angeles Daily News,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,Al Jazeera,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,jamaicagleaner,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,Haaretz,9
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,Guardian US,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,BBC,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,businessinsider.in,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,floridapolitics.com,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,CBC,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,Spiegel,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,Independent,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,VOA,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,CenterLeft,Detroit News,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Center,veteranstoday.com,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Center,yorkshireeveningpost.co.uk,3
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Center,PR Newswire,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Center,fox6now.com,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Center,UPI,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Center,Haaretz,5
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Center,unz.com,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Center,RTE,2
First_Step_Narratives\FarRight_2-2016,Anti-semitism,Center,news24,2
First_Step_Narratives\FarRight_2-2017,Immigration,CenterLeft,Sydney Morning Herald,2
First_Step_Narratives\FarRight_2-2017,Immigration,CenterLeft,deccanchronicle.com,2
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,WND,3
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,neonnettle.com,3
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,churchmilitant.com,2
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,sgtreport.com,3
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,Newsmax,4
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,Western Journalism Center,3
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,Breitbart,6
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,VDARE,5
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,CIS,2
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,numbersusa.com,2
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,truepundit.com,2
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,GatewayPundit,2
First_Step_Narratives\FarRight_2-2017,Immigration,FarRight,Natural News,3
First_Step_Narratives\FarRight_2-2017,Immigration,FarLeft,Salon,2
First_Step_Narratives\FarRight_2-2017,Immigration,FarLeft,Alternet,3
First_Step_Narratives\FarRight_2-2018,Immigration,CenterLeft,NBC Breaking News,2
First_Step_Narratives\FarRight_2-2018,Immigration,CenterLeft,Washington Post,2
First_Step_Narratives\FarRight_2-2018,Immigration,CenterLeft,deccanchronicle.com,2
First_Step_Narratives\FarRight_2-2018,Immigration,CenterLeft,Milwaukee Journal Sentinel ,2
First_Step_Narratives\FarRight_2-2018,Immigration,CenterLeft,huffingtonpost.co.uk,2
First_Step_Narratives\FarRight_2-2018,Immigration,CenterLeft,Al Jazeera,2
First_Step_Narratives\FarRight_2-2018,Immigration,FarRight,VDARE,5
First_Step_Narratives\FarRight_2-2018,Immigration,FarRight,Breitbart,11
First_Step_Narratives\FarRight_2-2018,Immigration,FarRight,numbersusa.com,5
First_Step_Narratives\FarRight_2-2018,Immigration,FarRight,dcclothesline.com,2
First_Step_Narratives\FarRight_2-2018,Immigration,FarRight,gatestoneinstitute.org,2
First_Step_Narratives\FarRight_2-2018,Immigration,FarRight,CIS,3
First_Step_Narratives\FarRight_2-2018,Immigration,FarRight,thetruthseeker.co.uk,2
First_Step_Narratives\FarRight_2-2018,Immigration,FarRight,neonnettle.com,2
First_Step_Narratives\FarRight_2-2018,Immigration,FarRight,truepundit.com,2
First_Step_Narratives\FarRight_2-2018,Immigration,FarLeft,shareblue.com,2
First_Step_Narratives\FarRight_2-2018,Anti-semitism,FarRight,nsm88.org,12
First_Step_Narratives\FarRight_2-2018,Anti-semitism,FarRight,discoverthenetworks.org,3
First_Step_Narratives\FarRight_2-2018,Anti-semitism,FarRight,thetruthseeker.co.uk,2
