FarRight_2-2017,Anti-semitism,clashdaily.com,1
FarRight_2-2018,Immigration,Breitbart,31
FarRight_2-2018,Immigration,clashdaily.com,5
FarRight_2-2018,Immigration,truepundit.com,5
FarRight_2-2018,Immigration,thefederalistpapers.org,2
FarRight_2-2018,Immigration,americanthinker.com,4
FarRight_2-2018,Immigration,dcclothesline.com,6
FarRight_2-2018,Immigration,rightalert.com,1
FarRight_2-2018,Immigration,thetruthseeker.co.uk,6
FarRight_2-2018,Immigration,comicallyincorrect.com,2
FarRight_2-2018,Immigration,centerforsecuritypolicy.org,2
FarRight_2-2018,Immigration,chalcedon.edu,1
FarRight_2-2018,Immigration,iotwreport.com,3
FarRight_2-2018,Immigration,AEI,1
FarRight_2-2018,Immigration,Washington Times,2
FarRight_2-2018,Immigration,govtslaves.info,2
FarRight_2-2018,Immigration,thegoldwater.com,6
FarRight_2-2018,Immigration,conservativedailypost.com,7
FarRight_2-2018,Immigration,freedomforce.com,2
FarRight_2-2018,Immigration,American Greatness,4
FarRight_2-2018,Immigration,National Review,1
FarRight_2-2018,Immigration,investmentwatchblog.com,1
FarRight_2-2018,Immigration,libertytalk.fm,1
FarRight_2-2018,Islamophobia,shoebat.com,5
FarRight_2-2018,Islamophobia,Daily Caller,7
FarRight_2-2018,Islamophobia,freedomforce.com,7
FarRight_2-2018,Islamophobia,freedomoutpost.com,1
FarRight_2-2018,Islamophobia,clashdaily.com,11
FarRight_2-2018,Islamophobia,Breitbart,11
FarRight_2-2018,Islamophobia,radixjournal.com,5
FarRight_2-2018,Islamophobia,National Review,1
FarRight_2-2018,Islamophobia,thefreethoughtproject.com,1
FarRight_2-2018,Islamophobia,Newsmax,1
FarRight_2-2018,Islamophobia,revolutionradio.org,1
FarRight_2-2018,Islamophobia,Washington Times,2
FarRight_2-2018,Islamophobia,therepublicannews.net,2
FarRight_2-2018,Islamophobia,iotwreport.com,3
FarRight_2-2018,Islamophobia,americanthinker.com,1
FarRight_2-2018,Islamophobia,GatewayPundit,1
FarRight_2-2018,Islamophobia,dcclothesline.com,1
FarRight_2-2018,Islamophobia,thegoldwater.com,1
FarRight_2-2018,Islamophobia,conservativefiringline.com,1
FarRight_2-2018,Islamophobia,thetruthseeker.co.uk,1
FarRight_2-2018,Islamophobia,conservativedailypost.com,1
FarRight_2-2018,Anti-semitism,Washington Times,1
FarRight_2-2018,Anti-semitism,freedomforce.com,1
FarRight_2-2018,Anti-semitism,Breitbart,1
FarRight_2-2018,Anti-semitism,nsm88.org,16
FarRight_2-2018,Anti-semitism,thetruthseeker.co.uk,4
FarRight_2-2018,Anti-semitism,truepundit.com,2
FarRight_2-2018,Anti-semitism,clashdaily.com,1
FarRight_2-2018,Anti-semitism,chalcedon.edu,2
FarRight_2-2018,Anti-semitism,HeatStreet,1
FarRight_2-2018,Anti-semitism,iotwreport.com,1
FarRight_2-2018,Anti-semitism,GatewayPundit,7
FarRight_2-2018,Anti-semitism,redice.tv,1
FarRight_2-2018,Anti-semitism,National Review,1
FarRight_2-2018,Anti-semitism,radixjournal.com,1
FarRight_2-2018,Anti-semitism,thegoldwater.com,1
FarRight_2-2019,Immigration,CIS,23
FarRight_2-2019,Immigration,thetruthseeker.co.uk,2
FarRight_2-2019,Immigration,Breitbart,48
FarRight_2-2019,Immigration,investmentwatchblog.com,2
FarRight_2-2019,Immigration,truepundit.com,5
FarRight_2-2019,Immigration,Newsmax,10
FarRight_2-2019,Immigration,New American,2
FarRight_2-2019,Immigration,Washington Times,1
FarRight_2-2019,Immigration,americanthinker.com,1
FarRight_2-2019,Immigration,pamelageller.com,4
FarRight_2-2019,Immigration,dcclothesline.com,5
FarRight_2-2019,Immigration,Western Journalism Center,5
FarRight_2-2019,Immigration,Free Beacon,2
FarRight_2-2019,Immigration,VDARE,11
FarRight_2-2019,Immigration,clashdaily.com,10
FarRight_2-2019,Immigration,cbn.com,2
FarRight_2-2019,Immigration,National Review,4
FarRight_2-2019,Immigration,Fox News,12
FarRight_2-2019,Immigration,WND,5
FarRight_2-2019,Immigration,Blaze,1
FarRight_2-2019,Immigration,allenwestrepublic.com,3
FarRight_2-2019,Immigration,GatewayPundit,9
FarRight_2-2019,Immigration,Conservative Treehouse,1
FarRight_2-2019,Immigration,sgtreport.com,6
FarRight_2-2019,Immigration,numbersusa.com,10
FarRight_2-2019,Immigration,gatestoneinstitute.org,3
FarRight_2-2019,Immigration,Daily Caller,4
FarRight_2-2019,Immigration,truedaily.news,2
FarRight_2-2019,Immigration,therepublicannews.net,1
FarRight_2-2019,Immigration,discoverthenetworks.org,4
FarRight_2-2019,Immigration,amren.com,2
FarRight_2-2019,Immigration,rightsidenews.com,1
FarRight_2-2019,Immigration,Natural News,1
FarRight_2-2019,Immigration,conservativedailypost.com,4
FarRight_2-2019,Immigration,blingnews.com,1
FarRight_2-2019,Immigration,Hot Air  ,1
FarRight_2-2019,Immigration,conservativereview.com,1
FarRight_2-2019,Immigration,fairus.org,1
FarRight_2-2019,Immigration,townhall.com,1
FarRight_2-2019,Immigration,therealside.com,1
FarRight_2-2019,Immigration,iotwreport.com,2
FarRight_2-2019,Immigration,madworldnews.com,1
FarRight_2-2019,Transphobia,Blaze,2
FarRight_2-2019,Transphobia,conservativedailypost.com,1
FarRight_2-2019,Transphobia,needtoknow.news,3
FarRight_2-2019,Islamophobia,centerforsecuritypolicy.org,3
FarRight_2-2019,Islamophobia,Breitbart,3
FarRight_2-2019,Islamophobia,GatewayPundit,4
FarRight_2-2019,Islamophobia,pamelageller.com,7
FarRight_2-2019,Islamophobia,clashdaily.com,3
FarRight_2-2019,Islamophobia,Newsmax,7
FarRight_2-2019,Islamophobia,Western Journalism Center,5
FarRight_2-2019,Islamophobia,conservativefiringline.com,1
FarRight_2-2019,Islamophobia,gatestoneinstitute.org,3
FarRight_2-2019,Islamophobia,townhall.com,1
FarRight_2-2019,Islamophobia,sonsoflibertymedia.com,4
FarRight_2-2019,Islamophobia,freedomoutpost.com,3
FarRight_2-2019,Islamophobia,VDARE,5
FarRight_2-2019,Islamophobia,americanthinker.com,1
FarRight_2-2019,Islamophobia,conservativedailypost.com,1
FarRight_2-2019,Islamophobia,WND,1
FarRight_2-2019,Islamophobia,thefederalistpapers.org,1
FarRight_2-2019,Islamophobia,truepundit.com,1
FarRight_2-2019,Islamophobia,iotwreport.com,1
FarRight_2-2019,Islamophobia,thetruthseeker.co.uk,1
FarRight_2-2019,Islamophobia,rightsidenews.com,1
FarRight_2-2019,Anti-semitism,discoverthenetworks.org,4
FarRight_2-2019,Anti-semitism,clashdaily.com,8
FarRight_2-2019,Anti-semitism,GatewayPundit,3
FarRight_2-2019,Anti-semitism,cbn.com,3
FarRight_2-2019,Anti-semitism,WND,3
FarRight_2-2019,Anti-semitism,truepundit.com,4
FarRight_2-2019,Anti-semitism,iotwreport.com,2
FarRight_2-2019,Anti-semitism,rightsidenews.com,23
FarRight_2-2019,Anti-semitism,thetruthseeker.co.uk,1
FarRight_2-2019,Anti-semitism,pamelageller.com,1
FarRight_2-2019,Anti-semitism,sonsoflibertymedia.com,3
FarRight_2-2019,Anti-semitism,charismanews.com,6
FarRight_2-2019,Anti-semitism,Free Beacon,1
FarRight_2-2019,Anti-semitism,nsm88.org,7
FarRight_2-2019,Anti-semitism,Newsmax,1
FarRight_2-2019,Anti-semitism,Breitbart,3
FarRight_2-2019,Anti-semitism,freedomforce.com,1
FarRight_2-2019,Anti-semitism,Fox News,1
FarRight_2-2019,Anti-semitism,Western Journalism Center,1
FarRight_2-2019,Anti-semitism,freedomoutpost.com,1
FarRight_2-2020,Immigration,VDARE,57
FarRight_2-2020,Immigration,sonsoflibertymedia.com,10
FarRight_2-2020,Immigration,dcclothesline.com,12
FarRight_2-2020,Immigration,neonnettle.com,7
FarRight_2-2020,Immigration,Breitbart,40
FarRight_2-2020,Immigration,Newsmax,5
FarRight_2-2020,Immigration,menrec.com,3
FarRight_2-2020,Immigration,thetruthseeker.co.uk,6
FarRight_2-2020,Immigration,charismanews.com,2
FarRight_2-2020,Immigration,thelibertydaily.com,6
FarRight_2-2020,Immigration,CIS,12
FarRight_2-2020,Immigration,Natural News,4
FarRight_2-2020,Immigration,sgtreport.com,7
FarRight_2-2020,Immigration,thecommonsenseshow.com,6
FarRight_2-2020,Immigration,WND,6
FarRight_2-2020,Immigration,Heritage,1
FarRight_2-2020,Immigration,investmentwatchblog.com,1
FarRight_2-2020,Immigration,clashdaily.com,2
FarRight_2-2020,Immigration,blacklistednews.com,2
FarRight_2-2020,Immigration,humansarefree.com,1
FarRight_2-2020,Immigration,politichicks.com,1
FarRight_2-2020,Immigration,cbn.com,1
FarRight_2-2020,Immigration,americanthinker.com,1
FarRight_2-2020,Immigration,centerforsecuritypolicy.org,1
FarRight_2-2020,Immigration,drudgereport,1
FarRight_2-2020,Immigration,Hot Air  ,1
FarRight_2-2020,Transphobia,clashdaily.com,1
FarRight_2-2020,Transphobia,Natural News,1
FarRight_2-2020,Transphobia,needtoknow.news,6
FarRight_2-2020,Transphobia,neonnettle.com,1
FarRight_2-2020,Transphobia,Breitbart,1
FarRight_2-2020,Islamophobia,WND,3
FarRight_2-2020,Islamophobia,pamelageller.com,3
FarRight_2-2020,Islamophobia,thereligionofpeace.com,3
FarRight_2-2020,Islamophobia,Breitbart,6
FarRight_2-2020,Islamophobia,thetruthseeker.co.uk,4
FarRight_2-2020,Islamophobia,politichicks.com,2
FarRight_2-2020,Islamophobia,VDARE,5
FarRight_2-2020,Anti-semitism,Natural News,2
FarRight_2-2020,Anti-semitism,dailysurge.com,1
FarRight_2-2020,Anti-semitism,drudgereport,1
FarRight_2-2020,Anti-semitism,thetruthseeker.co.uk,73
FarRight_2-2020,Anti-semitism,americanthinker.com,1
FarRight_2-2020,Anti-semitism,blacklistednews.com,1
FarRight_2-2020,Anti-semitism,clashdaily.com,3
FarRight_2-2020,Anti-semitism,pamelageller.com,4
FarRight_2-2020,Anti-semitism,WND,2
FarRight_2-2020,Anti-semitism,davidicke.com,2
FarRight_2-2020,Anti-semitism,VDARE,1
FarRight_2-2020,Anti-semitism,American Free Press,1
FarRight_2-2020,Anti-semitism,thefreethoughtproject.com,1
FarRight_2-2021,Immigration,Breitbart,43
FarRight_2-2021,Immigration,blacklistednews.com,4
FarRight_2-2021,Immigration,clashdaily.com,4
FarRight_2-2021,Immigration,CIS,8
FarRight_2-2021,Immigration,truepundit.com,7
FarRight_2-2021,Immigration,Natural News,6
FarRight_2-2021,Immigration,iowaclimate.org,1
FarRight_2-2021,Immigration,GatewayPundit,4
FarRight_2-2021,Immigration,redoubtnews.com,1
FarRight_2-2021,Immigration,numbersusa.com,7
FarRight_2-2021,Immigration,menrec.com,3
FarRight_2-2021,Immigration,sgtreport.com,3
FarRight_2-2021,Immigration,Newsmax,2
FarRight_2-2021,Immigration,WND,6
FarRight_2-2021,Immigration,deneenborelli.com,1
FarRight_2-2021,Immigration,conservativedailypost.com,1
FarRight_2-2021,Immigration,VDARE,3
FarRight_2-2021,Immigration,dailysurge.com,1
FarRight_2-2021,Immigration,thetruthseeker.co.uk,2
FarRight_2-2021,Immigration,Heritage,6
FarRight_2-2021,Immigration,thefreethoughtproject.com,2
FarRight_2-2021,Immigration,theunitedwest.org,7
FarRight_2-2021,Immigration,gatesofvienna.net,1
FarRight_2-2021,Immigration,geopolitics.co,1
FarRight_2-2021,Immigration,needtoknow.news,1
FarRight_2-2021,Immigration,dailynewshungary.com,1
FarRight_2-2021,Immigration,libertywriters.com,1
FarRight_2-2021,Immigration,sovereignman.com,1
FarRight_2-2021,Immigration,patriot post,1
FarRight_2-2021,Immigration,thenewscommenter.com,1
FarRight_2-2021,Transphobia,sgtreport.com,3
FarRight_2-2021,Transphobia,theunitedwest.org,3
FarRight_2-2021,Transphobia,charismanews.com,1
FarRight_2-2021,Transphobia,needtoknow.news,6
FarRight_2-2021,Transphobia,Breitbart,1
FarRight_2-2021,Transphobia,thetruthseeker.co.uk,2
FarRight_2-2021,Transphobia,geopolitics.co,1
FarRight_2-2021,Transphobia,GatewayPundit,1
FarRight_2-2021,Transphobia,WND,1
FarRight_2-2021,Transphobia,dailysurge.com,1
FarRight_2-2021,Islamophobia,charismanews.com,1
FarRight_2-2021,Islamophobia,endtimeheadlines.org,1
FarRight_2-2021,Islamophobia,clashdaily.com,4
FarRight_2-2021,Islamophobia,theunitedwest.org,4
FarRight_2-2021,Islamophobia,barenakedislam.com,3
FarRight_2-2021,Islamophobia,conservativefiringline.com,1
FarRight_2-2021,Islamophobia,WND,1
FarRight_2-2021,Islamophobia,gatesofvienna.net,3
FarRight_2-2021,Islamophobia,CIS,1
FarRight_2-2021,Islamophobia,geopolitics.co,1
FarRight_2-2021,Islamophobia,Michelle Malkin ,1
FarRight_2-2021,Anti-semitism,Michelle Malkin ,11
FarRight_2-2021,Anti-semitism,thetruthseeker.co.uk,22
FarRight_2-2021,Anti-semitism,jesus-is-savior.com,1
FarRight_2-2021,Anti-semitism,endtimeheadlines.org,2
FarRight_2-2021,Anti-semitism,WND,8
FarRight_2-2021,Anti-semitism,davidicke.com,1
FarRight_2-2021,Anti-semitism,Breitbart,4
FarRight_2-2021,Anti-semitism,iowaclimate.org,1
FarRight_2-2021,Anti-semitism,Natural News,1
FarRight_2-2021,Anti-semitism,charismanews.com,2
FarRight_2-2021,Anti-semitism,PJ Media,2
FarRight_2-2021,Anti-semitism,theunitedwest.org,5
FarRight_2-2021,Anti-semitism,sgtreport.com,1
FarRight_2-2021,Anti-semitism,thoughtcrimeradio.net,1
FarRight_2-2021,Anti-semitism,centerforsecuritypolicy.org,1
FarRight_2-2021,Anti-semitism,catholic.org,1
FarRight_2-2021,Anti-semitism,intrepidreport.com,3
FarRight_2-2021,Anti-semitism,humansarefree.com,1
