FarRight_2-2017,Immigration,usdefensewatch.com,4
FarRight_2-2017,Immigration,intrepidreport.com,2
FarRight_2-2017,Immigration,bb4sp.com,2
FarRight_2-2017,Immigration,ipatriot.com,1
FarRight_2-2017,Immigration,Daily Wire,2
FarRight_2-2017,Immigration,Free Beacon,3
FarRight_2-2017,Immigration,thefederalistpapers.org,7
FarRight_2-2017,Immigration,Breitbart,29
FarRight_2-2017,Immigration,americanthinker.com,3
FarRight_2-2017,Immigration,rushlimbaugh.com,3
FarRight_2-2017,Immigration,commentarymagazine.com,2
FarRight_2-2017,Immigration,iotwreport.com,6
FarRight_2-2017,Immigration,Newsmax,14
FarRight_2-2017,Immigration,patriot post,3
FarRight_2-2017,Immigration,dailynewshungary.com,3
FarRight_2-2017,Immigration,truthandaction.org,1
FarRight_2-2017,Immigration,NewsBusters,1
FarRight_2-2017,Immigration,conservativedailypost.com,2
FarRight_2-2017,Immigration,menrec.com,6
FarRight_2-2017,Immigration,conservativefiringline.com,3
FarRight_2-2017,Immigration,gatestoneinstitute.org,2
FarRight_2-2017,Immigration,therepublicannews.net,1
FarRight_2-2017,Immigration,Daily Caller,1
FarRight_2-2017,Immigration,cbn.com,1
FarRight_2-2017,Immigration,rare.us,1
FarRight_2-2017,Immigration,VDARE,1
FarRight_2-2017,Immigration,therealside.com,1
FarRight_2-2017,Transphobia,clashdaily.com,1
FarRight_2-2017,Transphobia,patriot post,1
FarRight_2-2017,Islamophobia,Washington Times,6
FarRight_2-2017,Islamophobia,shoebat.com,3
FarRight_2-2017,Islamophobia,fromthetrenchesworldreport.com,1
FarRight_2-2017,Islamophobia,truepundit.com,4
FarRight_2-2017,Islamophobia,Breitbart,4
FarRight_2-2017,Islamophobia,patriot post,1
FarRight_2-2017,Islamophobia,National Review,3
FarRight_2-2017,Islamophobia,therealside.com,12
FarRight_2-2017,Islamophobia,intrepidreport.com,2
FarRight_2-2017,Islamophobia,gatestoneinstitute.org,1
FarRight_2-2017,Islamophobia,truthandaction.org,2
FarRight_2-2017,Islamophobia,menrec.com,1
FarRight_2-2017,Islamophobia,theblacksphere.net,1
FarRight_2-2017,Islamophobia,Free Beacon,2
FarRight_2-2017,Islamophobia,Daily Wire,3
FarRight_2-2017,Islamophobia,thefederalistpapers.org,2
FarRight_2-2017,Islamophobia,ipatriot.com,3
FarRight_2-2017,Islamophobia,conservativefiringline.com,1
FarRight_2-2017,Islamophobia,usasupreme.com,1
FarRight_2-2017,Islamophobia,thetruthseeker.co.uk,5
FarRight_2-2017,Islamophobia,GatewayPundit,2
FarRight_2-2017,Islamophobia,Newsmax,1
FarRight_2-2017,Islamophobia,yesimright.com,3
FarRight_2-2017,Islamophobia,clashdaily.com,2
FarRight_2-2017,Islamophobia,Daily Caller,2
FarRight_2-2017,Islamophobia,aclj.org,2
FarRight_2-2017,Islamophobia,iotwreport.com,1
FarRight_2-2017,Islamophobia,foreignpolicyjournal.com,1
FarRight_2-2017,Anti-semitism,shoebat.com,1
FarRight_2-2017,Anti-semitism,intrepidreport.com,8
FarRight_2-2017,Anti-semitism,ipatriot.com,8
FarRight_2-2017,Anti-semitism,americanthinker.com,11
FarRight_2-2017,Anti-semitism,investmentwatchblog.com,2
FarRight_2-2017,Anti-semitism,Free Beacon,1
FarRight_2-2017,Anti-semitism,truthandaction.org,10
FarRight_2-2017,Anti-semitism,truepundit.com,3
FarRight_2-2017,Anti-semitism,usdefensewatch.com,1
FarRight_2-2017,Anti-semitism,thetruthseeker.co.uk,7
FarRight_2-2017,Anti-semitism,Breitbart,3
FarRight_2-2017,Anti-semitism,fromthetrenchesworldreport.com,3
FarRight_2-2017,Anti-semitism,GatewayPundit,3
FarRight_2-2018,Immigration,truepundit.com,6
FarRight_2-2018,Immigration,Breitbart,31
FarRight_2-2018,Immigration,American Greatness,12
FarRight_2-2018,Immigration,thefederalistpapers.org,4
FarRight_2-2018,Immigration,National Review,6
FarRight_2-2018,Immigration,freedomforce.com,5
FarRight_2-2018,Immigration,Newsmax,2
FarRight_2-2018,Immigration,americasfreedomfighters.com,1
FarRight_2-2018,Immigration,dcclothesline.com,1
FarRight_2-2018,Immigration,americanthinker.com,7
FarRight_2-2018,Immigration,thetruthseeker.co.uk,6
FarRight_2-2018,Immigration,conservativedailypost.com,9
FarRight_2-2018,Immigration,intrepidreport.com,3
FarRight_2-2018,Immigration,thegoldwater.com,10
FarRight_2-2018,Immigration,hudson.org,2
FarRight_2-2018,Immigration,clashdaily.com,3
FarRight_2-2018,Immigration,Fox News,1
FarRight_2-2018,Immigration,HeatStreet,3
FarRight_2-2018,Immigration,govtslaves.info,1
FarRight_2-2018,Immigration,centerforsecuritypolicy.org,1
FarRight_2-2018,Immigration,comicallyincorrect.com,1
FarRight_2-2018,Immigration,iotwreport.com,2
FarRight_2-2018,Immigration,Washington Times,2
FarRight_2-2018,Immigration,redice.tv,1
FarRight_2-2018,Transphobia,clashdaily.com,1
FarRight_2-2018,Transphobia,GatewayPundit,1
FarRight_2-2018,Islamophobia,radixjournal.com,12
FarRight_2-2018,Islamophobia,shoebat.com,6
FarRight_2-2018,Islamophobia,centerforsecuritypolicy.org,3
FarRight_2-2018,Islamophobia,Breitbart,16
FarRight_2-2018,Islamophobia,HeatStreet,1
FarRight_2-2018,Islamophobia,freedomforce.com,11
FarRight_2-2018,Islamophobia,clashdaily.com,8
FarRight_2-2018,Islamophobia,Fox News,1
FarRight_2-2018,Islamophobia,conservativedailypost.com,4
FarRight_2-2018,Islamophobia,National Review,6
FarRight_2-2018,Islamophobia,dcclothesline.com,1
FarRight_2-2018,Islamophobia,iotwreport.com,3
FarRight_2-2018,Islamophobia,truepundit.com,1
FarRight_2-2018,Islamophobia,GatewayPundit,4
FarRight_2-2018,Islamophobia,thetruthseeker.co.uk,5
FarRight_2-2018,Islamophobia,intrepidreport.com,1
FarRight_2-2018,Islamophobia,thegoldwater.com,2
FarRight_2-2018,Islamophobia,American Greatness,2
FarRight_2-2018,Islamophobia,Daily Caller,5
FarRight_2-2018,Islamophobia,conservativefiringline.com,2
FarRight_2-2018,Islamophobia,therepublicannews.net,2
FarRight_2-2018,Anti-semitism,thetruthseeker.co.uk,11
FarRight_2-2018,Anti-semitism,freedomforce.com,3
FarRight_2-2018,Anti-semitism,Breitbart,3
FarRight_2-2018,Anti-semitism,chalcedon.edu,2
FarRight_2-2018,Anti-semitism,GatewayPundit,8
FarRight_2-2018,Anti-semitism,radixjournal.com,2
FarRight_2-2018,Anti-semitism,truepundit.com,1
FarRight_2-2018,Anti-semitism,nsm88.org,14
FarRight_2-2018,Anti-semitism,americanthinker.com,1
FarRight_2-2018,Anti-semitism,redice.tv,1
FarRight_2-2018,Anti-semitism,iotwreport.com,4
FarRight_2-2018,Anti-semitism,Washington Times,1
FarRight_2-2018,Anti-semitism,thegoldwater.com,3
FarRight_2-2018,Anti-semitism,shoebat.com,1
FarRight_2-2018,Anti-semitism,National Review,1
FarRight_2-2019,Immigration,VDARE,11
FarRight_2-2019,Immigration,Breitbart,43
FarRight_2-2019,Immigration,pamelageller.com,4
FarRight_2-2019,Immigration,townhall.com,2
FarRight_2-2019,Immigration,National Review,4
FarRight_2-2019,Immigration,WND,8
FarRight_2-2019,Immigration,Natural News,2
FarRight_2-2019,Immigration,fairus.org,3
FarRight_2-2019,Immigration,truepundit.com,9
FarRight_2-2019,Immigration,CIS,15
FarRight_2-2019,Immigration,numbersusa.com,11
FarRight_2-2019,Immigration,Newsmax,11
FarRight_2-2019,Immigration,American Greatness,3
FarRight_2-2019,Immigration,Daily Wire,2
FarRight_2-2019,Immigration,patriot post,3
FarRight_2-2019,Immigration,allenwestrepublic.com,4
FarRight_2-2019,Immigration,discoverthenetworks.org,6
FarRight_2-2019,Immigration,sgtreport.com,7
FarRight_2-2019,Immigration,amren.com,2
FarRight_2-2019,Immigration,Fox News,10
FarRight_2-2019,Immigration,GatewayPundit,11
FarRight_2-2019,Immigration,Daily Caller,2
FarRight_2-2019,Immigration,clashdaily.com,5
FarRight_2-2019,Immigration,Western Journalism Center,8
FarRight_2-2019,Immigration,therealside.com,1
FarRight_2-2019,Immigration,iotwreport.com,2
FarRight_2-2019,Immigration,conservativereview.com,1
FarRight_2-2019,Immigration,Free Beacon,2
FarRight_2-2019,Immigration,Washington Times,2
FarRight_2-2019,Immigration,blingnews.com,2
FarRight_2-2019,Immigration,dcclothesline.com,3
FarRight_2-2019,Immigration,investmentwatchblog.com,3
FarRight_2-2019,Immigration,Daily Signal,1
FarRight_2-2019,Immigration,thetruthseeker.co.uk,1
FarRight_2-2019,Immigration,gatestoneinstitute.org,2
FarRight_2-2019,Immigration,needtoknow.news,1
FarRight_2-2019,Immigration,conservativedailypost.com,1
FarRight_2-2019,Immigration,menrec.com,1
FarRight_2-2019,Immigration,truedaily.news,1
FarRight_2-2019,Immigration,New American,1
FarRight_2-2019,Immigration,cbn.com,1
FarRight_2-2019,Immigration,Conservative Treehouse,1
FarRight_2-2019,Transphobia,Blaze,1
FarRight_2-2019,Transphobia,Breitbart,1
FarRight_2-2019,Transphobia,conservativetribune.com,1
FarRight_2-2019,Islamophobia,VDARE,3
FarRight_2-2019,Islamophobia,Newsmax,5
FarRight_2-2019,Islamophobia,Western Journalism Center,3
FarRight_2-2019,Islamophobia,sonsoflibertymedia.com,5
FarRight_2-2019,Islamophobia,freedomoutpost.com,3
FarRight_2-2019,Islamophobia,clashdaily.com,3
FarRight_2-2019,Islamophobia,Breitbart,2
FarRight_2-2019,Islamophobia,pamelageller.com,6
FarRight_2-2019,Islamophobia,gatestoneinstitute.org,5
FarRight_2-2019,Islamophobia,GatewayPundit,2
FarRight_2-2019,Islamophobia,thefederalistpapers.org,1
FarRight_2-2019,Islamophobia,dcclothesline.com,1
FarRight_2-2019,Islamophobia,WND,2
FarRight_2-2019,Islamophobia,iotwreport.com,2
FarRight_2-2019,Islamophobia,thetruthseeker.co.uk,2
FarRight_2-2019,Islamophobia,rightsidenews.com,1
FarRight_2-2019,Anti-semitism,NewsBusters,1
FarRight_2-2019,Anti-semitism,WND,8
FarRight_2-2019,Anti-semitism,nsm88.org,7
FarRight_2-2019,Anti-semitism,Breitbart,10
FarRight_2-2019,Anti-semitism,clashdaily.com,8
FarRight_2-2019,Anti-semitism,rightsidenews.com,12
FarRight_2-2019,Anti-semitism,GatewayPundit,12
FarRight_2-2019,Anti-semitism,Conservative Treehouse,2
FarRight_2-2019,Anti-semitism,americanthinker.com,2
FarRight_2-2019,Anti-semitism,charismanews.com,6
FarRight_2-2019,Anti-semitism,cbn.com,2
FarRight_2-2019,Anti-semitism,thetruthseeker.co.uk,2
FarRight_2-2019,Anti-semitism,Newsmax,4
FarRight_2-2019,Anti-semitism,pamelageller.com,2
FarRight_2-2019,Anti-semitism,dcclothesline.com,1
FarRight_2-2019,Anti-semitism,goppresidential.com,1
FarRight_2-2019,Anti-semitism,discoverthenetworks.org,4
FarRight_2-2019,Anti-semitism,iotwreport.com,3
FarRight_2-2019,Anti-semitism,Fox News,2
FarRight_2-2019,Anti-semitism,Daily Wire,3
FarRight_2-2019,Anti-semitism,truepundit.com,4
FarRight_2-2019,Anti-semitism,Blaze,2
FarRight_2-2019,Anti-semitism,Free Beacon,1
FarRight_2-2019,Anti-semitism,catholic.org,1
FarRight_2-2020,Immigration,VDARE,58
FarRight_2-2020,Immigration,blacklistednews.com,3
FarRight_2-2020,Immigration,thelibertydaily.com,11
FarRight_2-2020,Immigration,Breitbart,49
FarRight_2-2020,Immigration,thetruthseeker.co.uk,14
FarRight_2-2020,Immigration,WND,4
FarRight_2-2020,Immigration,neonnettle.com,13
FarRight_2-2020,Immigration,conservativetribune.com,5
FarRight_2-2020,Immigration,thefreethoughtproject.com,2
FarRight_2-2020,Immigration,humansarefree.com,3
FarRight_2-2020,Immigration,American Free Press,2
FarRight_2-2020,Immigration,drudgereport,2
FarRight_2-2020,Immigration,truepundit.com,2
FarRight_2-2020,Immigration,Western Journalism Center,4
FarRight_2-2020,Immigration,thecommonsenseshow.com,7
FarRight_2-2020,Immigration,CIS,18
FarRight_2-2020,Immigration,dcclothesline.com,8
FarRight_2-2020,Immigration,pamelageller.com,2
FarRight_2-2020,Immigration,Natural News,1
FarRight_2-2020,Immigration,Hot Air  ,2
FarRight_2-2020,Immigration,Newsmax,4
FarRight_2-2020,Immigration,clashdaily.com,1
FarRight_2-2020,Immigration,sgtreport.com,4
FarRight_2-2020,Immigration,townhall.com,1
FarRight_2-2020,Immigration,cbn.com,1
FarRight_2-2020,Immigration,sonsoflibertymedia.com,5
FarRight_2-2020,Immigration,centerforsecuritypolicy.org,4
FarRight_2-2020,Immigration,charismanews.com,1
FarRight_2-2020,Immigration,allenwestrepublic.com,2
FarRight_2-2020,Immigration,massresistance.org,1
FarRight_2-2020,Immigration,politichicks.com,1
FarRight_2-2020,Immigration,dailypoliticalnewswire.com,1
FarRight_2-2020,Immigration,swampdrain.com,1
FarRight_2-2020,Transphobia,clashdaily.com,2
FarRight_2-2020,Transphobia,thefreethoughtproject.com,1
FarRight_2-2020,Transphobia,Natural News,2
FarRight_2-2020,Transphobia,Breitbart,4
FarRight_2-2020,Transphobia,activistmommy.com,3
FarRight_2-2020,Transphobia,americanvision.org,1
FarRight_2-2020,Transphobia,needtoknow.news,3
FarRight_2-2020,Transphobia,massresistance.org,1
FarRight_2-2020,Transphobia,American Free Press,1
FarRight_2-2020,Transphobia,sgtreport.com,1
FarRight_2-2020,Transphobia,WND,1
FarRight_2-2020,Islamophobia,Breitbart,9
FarRight_2-2020,Islamophobia,thetruthseeker.co.uk,9
FarRight_2-2020,Islamophobia,VDARE,7
FarRight_2-2020,Islamophobia,WND,2
FarRight_2-2020,Islamophobia,thereligionofpeace.com,3
FarRight_2-2020,Islamophobia,Newsmax,2
FarRight_2-2020,Islamophobia,aina.org,1
FarRight_2-2020,Islamophobia,politichicks.com,4
FarRight_2-2020,Islamophobia,iotwreport.com,5
FarRight_2-2020,Islamophobia,thelibertydaily.com,2
FarRight_2-2020,Islamophobia,gatestoneinstitute.org,3
FarRight_2-2020,Anti-semitism,thetruthseeker.co.uk,49
FarRight_2-2020,Anti-semitism,WND,2
FarRight_2-2020,Anti-semitism,gatestoneinstitute.org,2
FarRight_2-2020,Anti-semitism,charismanews.com,2
FarRight_2-2020,Anti-semitism,davidicke.com,3
FarRight_2-2020,Anti-semitism,pamelageller.com,7
FarRight_2-2020,Anti-semitism,blacklistednews.com,2
FarRight_2-2020,Anti-semitism,drudgereport,2
FarRight_2-2020,Anti-semitism,VDARE,2
FarRight_2-2020,Anti-semitism,americanvision.org,1
FarRight_2-2020,Anti-semitism,clashdaily.com,2
FarRight_2-2020,Anti-semitism,American Free Press,1
FarRight_2-2020,Anti-semitism,allenwestrepublic.com,1
