FarRight_2-2019,Immigration,thetruthseeker.co.uk,1
FarRight_2-2019,Immigration,pamelageller.com,1
FarRight_2-2019,Immigration,WND,2
FarRight_2-2019,Immigration,townhall.com,1
FarRight_2-2019,Immigration,truedaily.news,1
FarRight_2-2019,Immigration,discoverthenetworks.org,1
FarRight_2-2019,Immigration,Natural News,1
FarRight_2-2019,Transphobia,truedaily.news,1
FarRight_2-2019,Transphobia,Blaze,1
FarRight_2-2019,Transphobia,needtoknow.news,2
FarRight_2-2019,Transphobia,conservativetribune.com,1
FarRight_2-2019,Islamophobia,sonsoflibertymedia.com,3
FarRight_2-2019,Islamophobia,freedomoutpost.com,2
FarRight_2-2019,Islamophobia,clashdaily.com,3
FarRight_2-2019,Islamophobia,GatewayPundit,2
FarRight_2-2019,Islamophobia,pamelageller.com,3
FarRight_2-2019,Islamophobia,Newsmax,4
FarRight_2-2019,Islamophobia,thefederalistpapers.org,1
FarRight_2-2019,Islamophobia,Western Journalism Center,2
FarRight_2-2019,Islamophobia,dcclothesline.com,1
FarRight_2-2019,Islamophobia,WND,1
FarRight_2-2019,Islamophobia,gatestoneinstitute.org,3
FarRight_2-2019,Islamophobia,iotwreport.com,2
FarRight_2-2019,Islamophobia,thetruthseeker.co.uk,2
FarRight_2-2019,Islamophobia,rightsidenews.com,1
FarRight_2-2019,Islamophobia,VDARE,1
FarRight_2-2019,Anti-semitism,WND,2
FarRight_2-2019,Anti-semitism,clashdaily.com,5
FarRight_2-2019,Anti-semitism,americanthinker.com,3
FarRight_2-2019,Anti-semitism,charismanews.com,5
FarRight_2-2019,Anti-semitism,rightsidenews.com,11
FarRight_2-2019,Anti-semitism,nsm88.org,4
FarRight_2-2019,Anti-semitism,cbn.com,3
FarRight_2-2019,Anti-semitism,truepundit.com,2
FarRight_2-2019,Anti-semitism,GatewayPundit,2
FarRight_2-2019,Anti-semitism,sonsoflibertymedia.com,2
FarRight_2-2019,Anti-semitism,freedomoutpost.com,1
FarRight_2-2019,Anti-semitism,Fox News,1
FarRight_2-2019,Anti-semitism,Blaze,1
FarRight_2-2019,Anti-semitism,Daily Wire,1
FarRight_2-2019,Anti-semitism,pamelageller.com,1
FarRight_2-2019,Anti-semitism,thetruthseeker.co.uk,2
FarRight_2-2019,Anti-semitism,Breitbart,1
FarRight_2-2019,Anti-semitism,iotwreport.com,2
FarRight_2-2020,Immigration,Breitbart,20
FarRight_2-2020,Immigration,Natural News,4
FarRight_2-2020,Immigration,dcclothesline.com,11
FarRight_2-2020,Immigration,sonsoflibertymedia.com,9
FarRight_2-2020,Immigration,CIS,6
FarRight_2-2020,Immigration,sgtreport.com,4
FarRight_2-2020,Immigration,thecommonsenseshow.com,4
FarRight_2-2020,Immigration,clashdaily.com,2
FarRight_2-2020,Immigration,menrec.com,1
FarRight_2-2020,Immigration,VDARE,29
FarRight_2-2020,Immigration,neonnettle.com,4
FarRight_2-2020,Immigration,WND,1
FarRight_2-2020,Immigration,cbn.com,1
FarRight_2-2020,Immigration,thetruthseeker.co.uk,2
FarRight_2-2020,Immigration,thelibertydaily.com,5
FarRight_2-2020,Immigration,Western Journalism Center,1
FarRight_2-2020,Immigration,Newsmax,1
FarRight_2-2020,Immigration,blacklistednews.com,1
FarRight_2-2020,Immigration,politichicks.com,1
FarRight_2-2020,Immigration,centerforsecuritypolicy.org,1
FarRight_2-2020,Immigration,drudgereport,2
FarRight_2-2020,Immigration,swampdrain.com,1
FarRight_2-2020,Immigration,conservativetribune.com,1
FarRight_2-2020,Transphobia,needtoknow.news,5
FarRight_2-2020,Transphobia,neonnettle.com,1
FarRight_2-2020,Transphobia,clashdaily.com,2
FarRight_2-2020,Transphobia,Breitbart,1
FarRight_2-2020,Islamophobia,Breitbart,4
FarRight_2-2020,Islamophobia,pamelageller.com,3
FarRight_2-2020,Islamophobia,thetruthseeker.co.uk,3
FarRight_2-2020,Islamophobia,politichicks.com,1
FarRight_2-2020,Islamophobia,thereligionofpeace.com,3
FarRight_2-2020,Islamophobia,VDARE,1
FarRight_2-2020,Islamophobia,WND,1
FarRight_2-2020,Anti-semitism,gatestoneinstitute.org,1
FarRight_2-2020,Anti-semitism,thetruthseeker.co.uk,45
FarRight_2-2020,Anti-semitism,WND,1
FarRight_2-2020,Anti-semitism,pamelageller.com,1
FarRight_2-2020,Anti-semitism,blacklistednews.com,1
FarRight_2-2020,Anti-semitism,charismanews.com,1
FarRight_2-2020,Anti-semitism,drudgereport,1
FarRight_2-2020,Anti-semitism,clashdaily.com,2
FarRight_2-2020,Anti-semitism,davidicke.com,1
